cluster,dummy_Pclass_2,dummy_Pclass_3,dummy_Embarked_Missing,dummy_Embarked_Q,dummy_Embarked_S,dummy_cabine_prefix_B,dummy_cabine_prefix_C,dummy_cabine_prefix_D,dummy_cabine_prefix_E,dummy_cabine_prefix_F,dummy_cabine_prefix_G,dummy_cabine_prefix_T,dummy_cabine_prefix_missing,dummy_Ticket_str_CA,dummy_Ticket_str_FCC,dummy_Ticket_str_LINE,dummy_Ticket_str_LOW,dummy_Ticket_str_PC,dummy_Ticket_str_PPP,dummy_Ticket_str_SCAH,dummy_Ticket_str_SCAHBasle,dummy_Ticket_str_SCPARIS,dummy_Ticket_str_SCParis,dummy_Ticket_str_SOC,dummy_Ticket_str_SOTONOQ,dummy_Ticket_str_SWPP,dummy_Ticket_str_WC,dummy_Ticket_str_WEP,dummy_Ticket_str_missing,dummy_NameTitle_Countess,dummy_NameTitle_Dr,dummy_NameTitle_LOW,dummy_NameTitle_Major,dummy_NameTitle_Master,dummy_NameTitle_Miss,dummy_NameTitle_Mlle,dummy_NameTitle_Mr,dummy_NameTitle_Mrs,dummy_NameTitle_Ms,dummy_NameTitle_Sir,dummy_Sex_male,normalized_Fare,normalized_SibSp,normalized_Parch,normalized_Age_Mean,normalized_Ticket_int,Pclass,Embarked,cabine_prefix,Ticket_str,NameTitle,Sex,Fare,SibSp,Parch,Age_Mean,Ticket_int,dataset
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0320175112556197,0.0,0.0,0.5243272628431639,0.9999948408931446,3,S,missing,missing,Mr,male,7.925,0.0,0.0,39.0,3101296.0,test
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0464607418851264,0.4,0.1666666666666666,0.3068768687143245,0.0093844153700111,2,S,missing,missing,Mr,male,11.5,2.0,1.0,23.0,29104.0,train
3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1050416773055032,0.2,0.1666666666666666,0.0214732264202228,0.0084996285443064,2,S,missing,missing,Miss,female,26.0,1.0,1.0,2.0,26360.0,train
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0292064343683439,0.0,0.0,0.3979222295060997,0.0008515750753229,3,C,missing,missing,Mr,male,7.2292,0.0,0.0,29.69911764705882,2641.0,test
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0292064343683439,0.2,0.1666666666666666,0.2253329709160097,0.0008673748400676,3,C,missing,missing,Mr,male,7.2292,1.0,1.0,17.0,2690.0,train
4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0903289743730627,0.0,0.3333333333333333,0.3979222295060997,0.0008602810681414,3,C,missing,missing,Mrs,female,22.3583,0.0,2.0,29.69911764705882,2668.0,test
3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0349970588330354,0.0,0.0,0.4020114161456917,0.1015970015270956,3,S,missing,missing,Miss,female,8.6625,0.0,0.0,30.0,315084.0,train
3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1060516934334407,0.0,0.3333333333333333,0.0894264745854852,0.004362347290437,2,S,missing,FCC,Miss,female,26.25,0.0,2.0,7.0,13529.0,test
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.1072637127869657,0.0,0.0,0.6058711606414786,0.0364523143753353,1,S,B,missing,Major,male,26.55,0.0,0.0,45.0,113050.0,train
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4299638656630069,0.0,0.0,0.4020114161456917,0.0057269310536959,1,C,missing,PC,Miss,female,106.425,0.0,0.0,30.0,17761.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0585809354203767,0.0,0.0,0.3979222295060997,0.117530258161707,3,S,missing,missing,Mr,male,14.5,0.0,0.0,29.69911764705882,364498.0,train
3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1999831933316311,0.0,0.3333333333333333,0.293286219081272,0.0043749226133971,1,C,B,missing,Miss,female,49.5,0.0,2.0,22.0,13568.0,test
3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2868445803342587,0.0,0.3333333333333333,0.4835553139440065,0.00184921736349,1,S,B,WEP,Miss,female,71.0,0.0,2.0,36.0,5735.0,train
3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1263530176049851,0.8,0.3333333333333333,0.1166077738515901,0.111914570349581,3,S,missing,missing,Miss,female,31.275,4.0,2.0,9.0,347082.0,train
3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1263530176049851,0.8,0.3333333333333333,0.143789073117695,0.111914570349581,3,S,missing,missing,Miss,female,31.275,4.0,2.0,11.0,347082.0,train
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.2,0.0,0.4291927154117966,0.0009376676709728,2,S,missing,missing,Mr,male,26.0,1.0,0.0,32.0,2908.0,test
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4299638656630069,0.2,0.0,0.673824408806741,0.0057269310536959,1,C,C,PC,Mr,male,106.425,1.0,0.0,50.0,17761.0,train
2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.0,0.0,0.8640935036694753,0.0002234538156754,1,S,missing,missing,Mr,male,26.0,0.0,0.0,64.0,693.0,train
4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1050416773055032,0.2,0.0,0.2525142701821147,0.0009376676709728,2,S,missing,missing,Mrs,female,26.0,1.0,0.0,19.0,2908.0,train
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.056005394294136,0.0,0.0,0.3979222295060997,0.0006919652069833,2,C,missing,SCPARIS,Mr,male,13.8625,0.0,0.0,29.69911764705882,2146.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0829223241036712,0.2,0.1666666666666666,0.4427833650448491,0.1171410680383012,3,S,missing,missing,Mr,male,20.525,1.0,1.0,33.0,363291.0,test
1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.148472370806817,0.2,0.1666666666666666,0.1030171242185376,0.0106767716372941,2,S,missing,CA,Master,male,36.75,1.0,1.0,8.0,33112.0,train
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4479756852757425,0.0,0.3333333333333333,0.2253329709160097,0.0056173000330182,1,C,C,missing,Mr,male,110.8833,0.0,2.0,17.0,17421.0,train
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.0,0.0,0.3612394672465344,0.0787918145610631,2,S,missing,missing,Mr,male,26.0,0.0,0.0,27.0,244358.0,train
2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.031630473075394,0.0,0.0,0.3979222295060997,0.1067222517437781,3,Q,missing,missing,Mr,male,7.8292,0.0,0.0,29.69911764705882,330979.0,train
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0291894660973946,0.0,0.0,0.293286219081272,0.0008448037475752,3,C,missing,missing,Mr,male,7.225,0.0,0.0,22.0,2620.0,train
3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0314115015788572,0.0,0.0,0.293286219081272,0.1119155376821164,3,S,missing,missing,Miss,female,7.775,0.0,0.0,22.0,347085.0,train
2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1072637127869657,0.0,0.0,0.8369122044033704,0.0366964046184324,1,S,missing,missing,Mr,male,26.55,0.0,0.0,62.0,113807.0,train
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1599865546653049,0.2,0.0,0.6466431095406361,0.0037903313178422,1,C,A,missing,Miss,female,39.6,1.0,0.0,48.0,11755.0,train
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.9192156780359468,0.0,0.0,0.3979222295060997,0.0057256412769821,1,C,missing,PC,Mr,male,227.525,0.0,0.0,29.69911764705882,17757.0,train
4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.3217911383608973,0.2,0.1666666666666666,0.5243272628431639,0.0356020290767262,1,S,E,missing,Mrs,female,79.65,1.0,1.0,39.0,110413.0,train
4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0702971225044521,0.2,0.0,0.4835553139440065,0.1114276796401007,3,S,missing,missing,Mrs,female,17.4,1.0,0.0,36.0,345572.0,test
2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0313104999660634,0.0,0.0,0.3979222295060997,0.1201497946675471,3,Q,missing,missing,Mr,male,7.75,0.0,0.0,29.69911764705882,372622.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0318995413718766,0.0,0.0,0.5379179124762163,0.1126139517726691,3,S,missing,missing,Mr,male,7.8958,0.0,0.0,40.0,349251.0,train
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0545408709086266,0.0,0.0,0.3748301168795868,0.0704956482933674,2,S,missing,missing,Mr,male,13.5,0.0,0.0,28.0,218629.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0325225193195884,0.0,0.0,0.3979222295060997,0.1264245583804532,3,S,missing,SOTONOQ,Mr,male,8.05,0.0,0.0,29.69911764705882,392082.0,train
3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0325225193195884,0.0,0.0,0.3979222295060997,0.1264261706013455,3,S,missing,SOTONOQ,Miss,female,8.05,0.0,0.0,29.69911764705882,392087.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0975675579587654,0.4,0.0,0.3204675183473769,0.1447358408312353,3,S,missing,A,Mr,male,24.15,2.0,0.0,24.0,448871.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0318995413718766,0.0,0.0,0.2525142701821147,0.1125991193404597,3,S,missing,missing,Mr,male,7.8958,0.0,0.0,19.0,349205.0,test
4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0851443595851338,0.0,0.6666666666666666,0.3884207665126393,0.1128261200420983,3,S,missing,missing,Mrs,female,21.075,0.0,4.0,29.0,349909.0,test
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0292064343683439,0.0,0.0,0.3979222295060997,0.0008660850633538,3,C,missing,missing,Mr,male,7.2292,0.0,0.0,29.69911764705882,2686.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0317314746881878,0.0,0.0,0.4291927154117966,0.1129899216847579,3,S,missing,missing,Mr,male,7.8542,0.0,0.0,32.0,350417.0,test
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0424206773733763,0.0,0.0,0.8369122044033704,0.0002424780222047,2,S,missing,SWPP,Mr,male,10.5,0.0,0.0,62.0,752.0,train
4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2079792890132869,0.4,0.0,0.7145963577058984,0.0037948455363407,1,S,C,missing,Mrs,female,51.4792,2.0,0.0,53.0,11769.0,train
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1066072023038063,0.0,0.0,0.4835553139440065,0.0056343895744768,1,S,E,PC,Mr,male,26.3875,0.0,0.0,36.0,17474.0,train
3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0313104999660634,0.0,0.0,0.3979222295060997,0.0046148210821742,3,Q,missing,missing,Miss,female,7.75,0.0,0.0,29.69911764705882,14312.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0325225193195884,0.0,0.0,0.2117423212829573,0.1356164745759214,3,S,missing,A,Mr,male,8.05,0.0,0.0,16.0,420589.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0585809354203767,0.0,0.0,0.2525142701821147,0.1156236457344504,3,S,missing,missing,Mr,male,14.5,0.0,0.0,19.0,358585.0,train
3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0525208386527516,0.0,0.0,0.4563740146779016,0.0786376862437574,2,S,missing,missing,Miss,female,13.0,0.0,0.0,34.0,243880.0,test
4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2258396062068319,0.2,0.0,0.5243272628431639,0.0043552535185108,1,S,E,missing,Mrs,female,55.9,1.0,0.0,39.0,13507.0,train
4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0584124647302368,0.2,0.0,0.3979222295060997,0.0008670523958892,3,C,missing,missing,Mrs,female,14.4583,1.0,0.0,29.69911764705882,2689.0,test
3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1212019353525037,0.2,0.1666666666666666,0.3340581679804295,0.0766736787527343,2,S,missing,missing,Miss,female,30.0,1.0,1.0,25.0,237789.0,train
4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4479756852757425,0.2,0.1666666666666666,0.5243272628431639,0.0056173000330182,1,C,C,missing,Mrs,female,110.8833,1.0,1.0,39.0,17421.0,train
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.0,0.0,0.7281870073389508,0.009158382000908,2,S,missing,missing,Mr,male,26.0,0.0,0.0,54.0,28403.0,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1621075885339737,0.0,0.0,0.4835553139440065,0.0042075740847744,1,C,A,missing,Mr,male,40.125,0.0,0.0,36.0,13049.0,train
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0351990620586229,0.0,0.0,0.3979222295060997,0.0010998570927401,3,C,missing,missing,Mr,male,8.7125,0.0,0.0,29.69911764705882,3411.0,test
3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3217911383608973,0.0,0.3333333333333333,0.2389236205490622,0.0356020290767262,1,S,E,missing,Miss,female,79.65,0.0,2.0,18.0,110413.0,train
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0606009676762518,0.0,0.0,0.6330524599075835,0.0766014512567584,2,S,missing,missing,Mr,male,15.0,0.0,0.0,47.0,237565.0,train
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.3199731093306098,0.2,0.1666666666666666,0.8097309051372655,0.0043746001692187,1,C,B,missing,Mr,male,79.2,1.0,1.0,60.0,13567.0,test
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0325225193195884,0.0,0.0,0.293286219081272,0.0048279566841388,3,S,missing,missing,Mr,male,8.05,0.0,0.0,22.0,14973.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0325225193195884,0.0,0.0,0.3979222295060997,0.0171653158405216,3,S,missing,A,Mr,male,8.05,0.0,0.0,29.69911764705882,53235.0,train
4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.3162025171217933,0.2,0.0,0.7010057080728459,0.0119133450617029,1,C,D,missing,Mrs,female,78.2667,1.0,0.0,52.0,36947.0,test
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0292904677101883,0.0,0.0,0.6330524599075835,0.017380386107557,3,S,missing,A,Mr,male,7.25,0.0,0.0,47.0,53902.0,train
3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0313104999660634,0.0,0.3333333333333333,0.3979222295060997,0.1176431136241693,3,Q,missing,missing,Miss,female,7.75,0.0,2.0,29.69911764705882,364848.0,train
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.2,0.0,0.497145963577059,0.009362811610054,2,S,missing,SCAH,Mr,male,26.0,1.0,0.0,37.0,29037.0,test
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0975675579587654,0.2,0.1666666666666666,0.4835553139440065,0.1114924909199719,3,S,missing,missing,Mr,male,24.15,1.0,1.0,36.0,345773.0,train
3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.133322128887754,0.0,0.0,0.3979222295060997,0.0802005731767716,2,S,missing,missing,Miss,female,33.0,0.0,0.0,29.69911764705882,248727.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.6602337591736885,0.0,3,S,missing,LINE,Mr,male,0.0,0.0,0.0,49.0,0.0,train
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0291894660973946,0.0,0.0,0.3979222295060997,0.0008589912914276,3,C,missing,missing,Mr,male,7.225,0.0,0.0,29.69911764705882,2664.0,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2299976406023251,0.2,0.0,0.6602337591736885,0.0056379364604399,1,C,A,PC,Sir,male,56.9292,1.0,0.0,49.0,17485.0,train
4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1090817418172533,0.4,0.1666666666666666,0.3204675183473769,0.0786270455858681,2,S,missing,missing,Mrs,female,27.0,2.0,1.0,24.0,243847.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0318995413718766,0.0,0.0,0.3979222295060997,0.1126020213380659,3,S,missing,missing,Mr,male,7.8958,0.0,0.0,29.69911764705882,349214.0,train
2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1712987352982052,0.0,0.0,0.3979222295060997,0.0366928577324693,1,S,missing,missing,Mr,male,42.4,0.0,0.0,29.69911764705882,113796.0,test
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0325225193195884,0.0,0.0,0.5922805110084262,0.117534449936027,3,S,missing,missing,Mr,male,8.05,0.0,0.0,44.0,364511.0,train
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1072637127869657,0.0,0.0,0.469964664310954,0.03592866502951,1,C,missing,missing,Mr,male,26.55,0.0,0.0,35.0,111426.0,test
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0628230031577144,0.2,0.0,0.4835553139440065,0.1128264424862767,3,S,missing,missing,Mr,male,15.55,1.0,0.0,36.0,349910.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0318995413718766,0.0,0.0,0.4020114161456917,0.1126123395517768,3,S,missing,missing,Mr,male,7.8958,0.0,0.0,30.0,349246.0,train
2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1232219676083787,0.0,0.0,0.3612394672465344,0.036695437285897,1,S,missing,missing,Mr,male,30.5,0.0,0.0,27.0,113804.0,train
4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1679826503469607,0.2,0.3333333333333333,0.293286219081272,0.0006845489908786,2,C,missing,SCParis,Mrs,female,41.5792,1.0,2.0,22.0,2123.0,train
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6199984001344534,0.0,0.0,0.5379179124762163,0.0056692135457509,1,S,C,PC,Miss,female,153.4625,0.0,0.0,40.0,17582.0,train
4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1263530176049851,0.2,0.8333333333333334,0.5243272628431639,0.111914570349581,3,S,missing,missing,Mrs,female,31.275,1.0,5.0,39.0,347082.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0284824548078383,0.0,0.0,0.3979222295060997,0.9999977428907508,3,S,missing,SOTONOQ,Mr,male,7.05,0.0,0.0,29.69911764705882,3101305.0,train
