Pclass,Embarked,cabine_prefix,Ticket_str,NameTitle,Sex,Fare,SibSp,Parch,Age_Mean,Ticket_int,PassengerId,ReferenceDate,dataset,dummy_Pclass_2,dummy_Pclass_3,dummy_Embarked_Missing,dummy_Embarked_Q,dummy_Embarked_S,dummy_cabine_prefix_B,dummy_cabine_prefix_C,dummy_cabine_prefix_D,dummy_cabine_prefix_E,dummy_cabine_prefix_F,dummy_cabine_prefix_G,dummy_cabine_prefix_T,dummy_cabine_prefix_missing,dummy_Ticket_str_CA,dummy_Ticket_str_FCC,dummy_Ticket_str_LINE,dummy_Ticket_str_LOW,dummy_Ticket_str_PC,dummy_Ticket_str_PPP,dummy_Ticket_str_SCAH,dummy_Ticket_str_SCAHBasle,dummy_Ticket_str_SCPARIS,dummy_Ticket_str_SCParis,dummy_Ticket_str_SOC,dummy_Ticket_str_SOTONOQ,dummy_Ticket_str_SWPP,dummy_Ticket_str_WC,dummy_Ticket_str_WEP,dummy_Ticket_str_missing,dummy_NameTitle_Countess,dummy_NameTitle_Dr,dummy_NameTitle_LOW,dummy_NameTitle_Major,dummy_NameTitle_Master,dummy_NameTitle_Miss,dummy_NameTitle_Mlle,dummy_NameTitle_Mr,dummy_NameTitle_Mrs,dummy_NameTitle_Ms,dummy_NameTitle_Sir,dummy_Sex_male,normalized_Fare,normalized_SibSp,normalized_Parch,normalized_Age_Mean,normalized_Ticket_int
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,32.0,349242.0,520,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.42919271541179665,0.11261104977506294
1,S,B,missing,Miss,female,93.5,0.0,0.0,30.0,12749.0,521,1912-05,train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.37774603184863653,0.0,0.0,0.40201141614569175,0.004110840831235297
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,22.0,349252.0,522,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.29328621908127206,0.11261427421684758
3,C,missing,missing,Mr,male,7.225,0.0,0.0,29.69911764705882,2624.0,523,1912-06,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02918946609739464,0.0,0.0,0.39792222950609973,0.0008460935242890751
1,C,B,missing,Mrs,female,57.9792,0.0,1.0,44.0,111361.0,524,1912-05,train,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.23423970833966276,0.0,0.16666666666666666,0.5922805110084262,0.03590770615790994
3,C,missing,missing,Mr,male,7.2292,0.0,0.0,29.69911764705882,2700.0,525,1912-04,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02920643436834399,0.0,0.0,0.39792222950609973,0.0008705992818523258
3,Q,missing,missing,Mr,male,7.75,0.0,0.0,40.5,367232.0,526,1912-04,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03131049996606346,0.0,0.0,0.5447132372927426,0.11841182054562714
2,S,missing,WC,Miss,female,10.5,0.0,0.0,50.0,14258.0,527,1912-06,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0424206773733763,0.0,0.0,0.673824408806741,0.004597409096537207
1,S,C,PC,Mr,male,221.7792,0.0,0.0,29.69911764705882,17483.0,528,1912-06,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.896002275364333,0.0,0.0,0.39792222950609973,0.005637291572083041
3,S,missing,missing,Mr,male,7.925,0.0,0.0,39.0,3101296.0,529,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.032017511255619725,0.0,0.0,0.5243272628431639,0.9999948408931446
2,S,missing,missing,Mr,male,11.5,2.0,1.0,23.0,29104.0,530,1912-06,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.04646074188512642,0.4,0.16666666666666666,0.3068768687143245,0.009384415370011143
2,S,missing,missing,Miss,female,26.0,1.0,1.0,2.0,26360.0,531,1912-05,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1050416773055032,0.2,0.16666666666666666,0.02147322642022289,0.00849962854430641
3,C,missing,missing,Mr,male,7.2292,0.0,0.0,29.69911764705882,2641.0,532,1912-07,test,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02920643436834399,0.0,0.0,0.39792222950609973,0.0008515750753229601
3,C,missing,missing,Mr,male,7.2292,1.0,1.0,17.0,2690.0,533,1912-06,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02920643436834399,0.2,0.16666666666666666,0.22533297091600976,0.0008673748400676875
3,C,missing,missing,Mrs,female,22.3583,0.0,2.0,29.69911764705882,2668.0,534,1912-07,test,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.09032897437306278,0.0,0.3333333333333333,0.39792222950609973,0.0008602810681414833
3,S,missing,missing,Miss,female,8.6625,0.0,0.0,30.0,315084.0,535,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.034997058833035444,0.0,0.0,0.40201141614569175,0.10159700152709562
2,S,missing,FCC,Miss,female,26.25,0.0,2.0,7.0,13529.0,536,1912-07,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.10605169343344074,0.0,0.3333333333333333,0.0894264745854852,0.00436234729043708
1,S,B,missing,Major,male,26.55,0.0,0.0,45.0,113050.0,537,1912-04,train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.10726371278696578,0.0,0.0,0.6058711606414786,0.03645231437533534
1,C,missing,PC,Miss,female,106.425,0.0,0.0,30.0,17761.0,538,1912-06,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4299638656630069,0.0,0.0,0.40201141614569175,0.0057269310536959845
3,S,missing,missing,Mr,male,14.5,0.0,0.0,29.69911764705882,364498.0,539,1912-04,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.05858093542037679,0.0,0.0,0.39792222950609973,0.11753025816170705
1,C,B,missing,Miss,female,49.5,0.0,2.0,22.0,13568.0,540,1912-07,test,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.19998319333163111,0.0,0.3333333333333333,0.29328621908127206,0.004374922613397169
1,S,B,WEP,Miss,female,71.0,0.0,2.0,36.0,5735.0,541,1912-04,train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.28684458033425875,0.0,0.3333333333333333,0.4835553139440065,0.0018492173634900326
3,S,missing,missing,Miss,female,31.275,4.0,2.0,9.0,347082.0,542,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1263530176049851,0.8,0.3333333333333333,0.11660777385159012,0.11191457034958108
3,S,missing,missing,Miss,female,31.275,4.0,2.0,11.0,347082.0,543,1912-04,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1263530176049851,0.8,0.3333333333333333,0.14378907311769504,0.11191457034958108
2,S,missing,missing,Mr,male,26.0,1.0,0.0,32.0,2908.0,544,1912-07,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.2,0.0,0.42919271541179665,0.0009376676709728012
1,C,C,PC,Mr,male,106.425,1.0,0.0,50.0,17761.0,545,1912-04,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4299638656630069,0.2,0.0,0.673824408806741,0.0057269310536959845
1,S,missing,missing,Mr,male,26.0,0.0,0.0,64.0,693.0,546,1912-05,train,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.0,0.0,0.8640935036694753,0.00022345381567543028
2,S,missing,missing,Mrs,female,26.0,1.0,0.0,19.0,2908.0,547,1912-05,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1050416773055032,0.2,0.0,0.2525142701821147,0.0009376676709728012
2,C,missing,SCPARIS,Mr,male,13.8625,0.0,0.0,29.69911764705882,2146.0,548,1912-04,train,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05600539429413609,0.0,0.0,0.39792222950609973,0.0006919652069833671
3,S,missing,missing,Mr,male,20.525,1.0,1.0,33.0,363291.0,549,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.08292232410367129,0.2,0.16666666666666666,0.4427833650448491,0.11714106803830121
2,S,missing,CA,Master,male,36.75,1.0,1.0,8.0,33112.0,550,1912-06,train,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.14847237080681705,0.2,0.16666666666666666,0.10301712421853765,0.010676771637294151
1,C,C,missing,Mr,male,110.8833,0.0,2.0,17.0,17421.0,551,1912-06,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4479756852757425,0.0,0.3333333333333333,0.22533297091600976,0.005617300033018284
2,S,missing,missing,Mr,male,26.0,0.0,0.0,27.0,244358.0,552,1912-05,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.0,0.0,0.3612394672465344,0.07879181456106318
3,Q,missing,missing,Mr,male,7.8292,0.0,0.0,29.69911764705882,330979.0,553,1912-05,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.031630473075394065,0.0,0.0,0.39792222950609973,0.10672225174377811
3,C,missing,missing,Mr,male,7.225,0.0,0.0,22.0,2620.0,554,1912-05,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02918946609739464,0.0,0.0,0.29328621908127206,0.0008448037475752198
3,S,missing,missing,Miss,female,7.775,0.0,0.0,22.0,347085.0,555,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.031411501578857214,0.0,0.0,0.29328621908127206,0.11191553768211647
1,S,missing,missing,Mr,male,26.55,0.0,0.0,62.0,113807.0,556,1912-06,train,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.10726371278696578,0.0,0.0,0.8369122044033704,0.03669640461843246
1,C,A,missing,Miss,female,39.6,1.0,0.0,48.0,11755.0,557,1912-04,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1599865546653049,0.2,0.0,0.6466431095406361,0.003790331317842255
1,C,missing,PC,Mr,male,227.525,0.0,0.0,29.69911764705882,17757.0,558,1912-04,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.9192156780359468,0.0,0.0,0.39792222950609973,0.005725641276982129
1,S,E,missing,Mrs,female,79.65,1.0,1.0,39.0,110413.0,559,1912-06,train,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.32179113836089734,0.2,0.16666666666666666,0.5243272628431639,0.03560202907672624
3,S,missing,missing,Mrs,female,17.4,1.0,0.0,36.0,345572.0,560,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.07029712250445214,0.2,0.0,0.4835553139440065,0.11142767964010071
3,Q,missing,missing,Mr,male,7.75,0.0,0.0,29.69911764705882,372622.0,561,1912-04,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03131049996606346,0.0,0.0,0.39792222950609973,0.12014979466754716
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,40.0,349251.0,562,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.5379179124762163,0.11261395177266911
2,S,missing,missing,Mr,male,13.5,0.0,0.0,28.0,218629.0,563,1912-06,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.054540870908626665,0.0,0.0,0.37483011687958684,0.07049564829336745
3,S,missing,SOTONOQ,Mr,male,8.05,0.0,0.0,29.69911764705882,392082.0,564,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.39792222950609973,0.1264245583804532
3,S,missing,SOTONOQ,Miss,female,8.05,0.0,0.0,29.69911764705882,392087.0,565,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.032522519319588494,0.0,0.0,0.39792222950609973,0.1264261706013455
3,S,missing,A,Mr,male,24.15,2.0,0.0,24.0,448871.0,566,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.09756755795876548,0.4,0.0,0.32046751834737697,0.1447358408312353
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,19.0,349205.0,567,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.2525142701821147,0.11259911934045978
3,S,missing,missing,Mrs,female,21.075,0.0,4.0,29.0,349909.0,568,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.08514435958513385,0.0,0.6666666666666666,0.3884207665126393,0.11282612004209831
3,C,missing,missing,Mr,male,7.2292,0.0,0.0,29.69911764705882,2686.0,569,1912-05,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02920643436834399,0.0,0.0,0.39792222950609973,0.0008660850633538322
3,S,missing,missing,Mr,male,7.8542,0.0,0.0,32.0,350417.0,570,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03173147468818782,0.0,0.0,0.42919271541179665,0.11298992168475794
2,S,missing,SWPP,Mr,male,10.5,0.0,0.0,62.0,752.0,571,1912-06,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0424206773733763,0.0,0.0,0.8369122044033704,0.0002424780222047959
1,S,C,missing,Mrs,female,51.4792,2.0,0.0,53.0,11769.0,572,1912-06,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.20797928901328694,0.4,0.0,0.7145963577058984,0.0037948455363407485
1,S,E,PC,Mr,male,26.3875,0.0,0.0,36.0,17474.0,573,1912-05,train,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.10660720230380638,0.0,0.0,0.4835553139440065,0.005634389574476866
3,Q,missing,missing,Miss,female,7.75,0.0,0.0,29.69911764705882,14312.0,574,1912-06,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03131049996606346,0.0,0.0,0.39792222950609973,0.004614821082174254
3,S,missing,A,Mr,male,8.05,0.0,0.0,16.0,420589.0,575,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.21174232128295734,0.1356164745759214
3,S,missing,missing,Mr,male,14.5,0.0,0.0,19.0,358585.0,576,1912-04,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.05858093542037679,0.0,0.0,0.2525142701821147,0.11562364573445046
2,S,missing,missing,Miss,female,13.0,0.0,0.0,34.0,243880.0,577,1912-07,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0525208386527516,0.0,0.0,0.4563740146779016,0.07863768624375748
1,S,E,missing,Mrs,female,55.9,1.0,0.0,39.0,13507.0,578,1912-06,train,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2258396062068319,0.2,0.0,0.5243272628431639,0.004355253518510876
3,C,missing,missing,Mrs,female,14.4583,1.0,0.0,29.69911764705882,2689.0,579,1912-07,test,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.058412464730236806,0.2,0.0,0.39792222950609973,0.0008670523958892236
2,S,missing,missing,Miss,female,30.0,1.0,1.0,25.0,237789.0,581,1912-06,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1212019353525037,0.2,0.16666666666666666,0.3340581679804295,0.07667367875273433
1,C,C,missing,Mrs,female,110.8833,1.0,1.0,39.0,17421.0,582,1912-05,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4479756852757425,0.2,0.16666666666666666,0.5243272628431639,0.005617300033018284
2,S,missing,missing,Mr,male,26.0,0.0,0.0,54.0,28403.0,583,1912-04,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.0,0.0,0.7281870073389508,0.009158382000908002
1,C,A,missing,Mr,male,40.125,0.0,0.0,36.0,13049.0,584,1912-05,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1621075885339737,0.0,0.0,0.4835553139440065,0.004207574084774444
3,C,missing,missing,Mr,male,8.7125,0.0,0.0,29.69911764705882,3411.0,585,1912-07,test,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03519906205862295,0.0,0.0,0.39792222950609973,0.0010998570927401047
1,S,E,missing,Miss,female,79.65,0.0,2.0,18.0,110413.0,586,1912-05,train,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.32179113836089734,0.0,0.3333333333333333,0.23892362054906222,0.03560202907672624
2,S,missing,missing,Mr,male,15.0,0.0,0.0,47.0,237565.0,587,1912-06,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.06060096767625185,0.0,0.0,0.6330524599075835,0.07660145125675843
1,C,B,missing,Mr,male,79.2,1.0,1.0,60.0,13567.0,588,1912-07,test,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.3199731093306098,0.2,0.16666666666666666,0.8097309051372655,0.004374600169218705
3,S,missing,missing,Mr,male,8.05,0.0,0.0,22.0,14973.0,589,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.29328621908127206,0.0048279566841388415
3,S,missing,A,Mr,male,8.05,0.0,0.0,29.69911764705882,53235.0,590,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.39792222950609973,0.017165315840521687
1,C,D,missing,Mrs,female,78.2667,1.0,0.0,52.0,36947.0,592,1912-07,test,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.31620251712179337,0.2,0.0,0.7010057080728459,0.011913345061702918
3,S,missing,A,Mr,male,7.25,0.0,0.0,47.0,53902.0,593,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.029290467710188395,0.0,0.0,0.6330524599075835,0.017380386107557058
3,Q,missing,missing,Miss,female,7.75,0.0,2.0,29.69911764705882,364848.0,594,1912-06,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03131049996606346,0.0,0.3333333333333333,0.39792222950609973,0.11764311362416939
2,S,missing,SCAH,Mr,male,26.0,1.0,0.0,37.0,29037.0,595,1912-07,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.2,0.0,0.497145963577059,0.009362811610054067
3,S,missing,missing,Mr,male,24.15,1.0,1.0,36.0,345773.0,596,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.09756755795876548,0.2,0.16666666666666666,0.4835553139440065,0.11149249091997193
2,S,missing,missing,Miss,female,33.0,0.0,0.0,29.69911764705882,248727.0,597,1912-04,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.13332212888775408,0.0,0.0,0.39792222950609973,0.08020057317677164
3,S,missing,LINE,Mr,male,0.0,0.0,0.0,49.0,0.0,598,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.6602337591736885,0.0
3,C,missing,missing,Mr,male,7.225,0.0,0.0,29.69911764705882,2664.0,599,1912-06,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02918946609739464,0.0,0.0,0.39792222950609973,0.000858991291427628
1,C,A,PC,Sir,male,56.9292,1.0,0.0,49.0,17485.0,600,1912-04,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.22999764060232514,0.2,0.0,0.6602337591736885,0.005637936460439969
2,S,missing,missing,Mrs,female,27.0,2.0,1.0,24.0,243847.0,601,1912-04,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.10908174181725333,0.4,0.16666666666666666,0.32046751834737697,0.07862704558586818
