Pclass,Embarked,cabine_prefix,Ticket_str,NameTitle,Sex,Fare,SibSp,Parch,Age_Mean,PassengerId,ReferenceDate,dummy_Pclass_2,dummy_Pclass_3,dummy_Embarked_Missing,dummy_Embarked_Q,dummy_Embarked_S,dummy_cabine_prefix_B,dummy_cabine_prefix_C,dummy_cabine_prefix_D,dummy_cabine_prefix_E,dummy_cabine_prefix_F,dummy_cabine_prefix_G,dummy_cabine_prefix_T,dummy_cabine_prefix_missing,dummy_Ticket_str_CA,dummy_Ticket_str_FCC,dummy_Ticket_str_LINE,dummy_Ticket_str_LOW,dummy_Ticket_str_PC,dummy_Ticket_str_PPP,dummy_Ticket_str_SCAH,dummy_Ticket_str_SCAHBasle,dummy_Ticket_str_SCPARIS,dummy_Ticket_str_SCParis,dummy_Ticket_str_SOC,dummy_Ticket_str_SOTONOQ,dummy_Ticket_str_SWPP,dummy_Ticket_str_WC,dummy_Ticket_str_WEP,dummy_Ticket_str_missing,dummy_NameTitle_Countess,dummy_NameTitle_Dr,dummy_NameTitle_LOW,dummy_NameTitle_Major,dummy_NameTitle_Master,dummy_NameTitle_Miss,dummy_NameTitle_Mlle,dummy_NameTitle_Mr,dummy_NameTitle_Mrs,dummy_NameTitle_Ms,dummy_NameTitle_Sir,dummy_Sex_male,normalized_Fare,normalized_SibSp,normalized_Parch,normalized_Age_Mean
3,Q,missing,missing,Mr,male,7.8292,0.0,0.0,29.69911764705882,553,1912-05,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.031630473075394065,0.0,0.0,0.39792222950609973
3,C,missing,missing,Mr,male,7.225,0.0,0.0,22.0,554,1912-05,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02918946609739464,0.0,0.0,0.29328621908127206
3,S,missing,missing,Miss,female,7.775,0.0,0.0,22.0,555,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.031411501578857214,0.0,0.0,0.29328621908127206
1,S,missing,missing,Mr,male,26.55,0.0,0.0,62.0,556,1912-06,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.10726371278696578,0.0,0.0,0.8369122044033704
1,C,A,missing,Miss,female,39.6,1.0,0.0,48.0,557,1912-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1599865546653049,0.2,0.0,0.6466431095406361
1,C,missing,PC,Mr,male,227.525,0.0,0.0,29.69911764705882,558,1912-04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.9192156780359468,0.0,0.0,0.39792222950609973
1,S,E,missing,Mrs,female,79.65,1.0,1.0,39.0,559,1912-06,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.32179113836089734,0.2,0.16666666666666666,0.5243272628431639
3,S,missing,missing,Mrs,female,17.4,1.0,0.0,36.0,560,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.07029712250445214,0.2,0.0,0.4835553139440065
3,Q,missing,missing,Mr,male,7.75,0.0,0.0,29.69911764705882,561,1912-04,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03131049996606346,0.0,0.0,0.39792222950609973
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,40.0,562,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.5379179124762163
2,S,missing,missing,Mr,male,13.5,0.0,0.0,28.0,563,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.054540870908626665,0.0,0.0,0.37483011687958684
3,S,missing,SOTONOQ,Mr,male,8.05,0.0,0.0,29.69911764705882,564,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.39792222950609973
3,S,missing,SOTONOQ,Miss,female,8.05,0.0,0.0,29.69911764705882,565,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.032522519319588494,0.0,0.0,0.39792222950609973
3,S,missing,A,Mr,male,24.15,2.0,0.0,24.0,566,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.09756755795876548,0.4,0.0,0.32046751834737697
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,19.0,567,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.2525142701821147
3,S,missing,missing,Mrs,female,21.075,0.0,4.0,29.0,568,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.08514435958513385,0.0,0.6666666666666666,0.3884207665126393
3,C,missing,missing,Mr,male,7.2292,0.0,0.0,29.69911764705882,569,1912-05,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02920643436834399,0.0,0.0,0.39792222950609973
3,S,missing,missing,Mr,male,7.8542,0.0,0.0,32.0,570,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03173147468818782,0.0,0.0,0.42919271541179665
2,S,missing,SWPP,Mr,male,10.5,0.0,0.0,62.0,571,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0424206773733763,0.0,0.0,0.8369122044033704
1,S,C,missing,Mrs,female,51.4792,2.0,0.0,53.0,572,1912-06,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.20797928901328694,0.4,0.0,0.7145963577058984
1,S,E,PC,Mr,male,26.3875,0.0,0.0,36.0,573,1912-05,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.10660720230380638,0.0,0.0,0.4835553139440065
3,Q,missing,missing,Miss,female,7.75,0.0,0.0,29.69911764705882,574,1912-06,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03131049996606346,0.0,0.0,0.39792222950609973
3,S,missing,A,Mr,male,8.05,0.0,0.0,16.0,575,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.21174232128295734
3,S,missing,missing,Mr,male,14.5,0.0,0.0,19.0,576,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.05858093542037679,0.0,0.0,0.2525142701821147
2,S,missing,missing,Miss,female,13.0,0.0,0.0,34.0,577,1912-07,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0525208386527516,0.0,0.0,0.4563740146779016
1,S,E,missing,Mrs,female,55.9,1.0,0.0,39.0,578,1912-06,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2258396062068319,0.2,0.0,0.5243272628431639
3,C,missing,missing,Mrs,female,14.4583,1.0,0.0,29.69911764705882,579,1912-07,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.058412464730236806,0.2,0.0,0.39792222950609973
2,S,missing,missing,Miss,female,30.0,1.0,1.0,25.0,581,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1212019353525037,0.2,0.16666666666666666,0.3340581679804295
1,C,C,missing,Mrs,female,110.8833,1.0,1.0,39.0,582,1912-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4479756852757425,0.2,0.16666666666666666,0.5243272628431639
2,S,missing,missing,Mr,male,26.0,0.0,0.0,54.0,583,1912-04,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.0,0.0,0.7281870073389508
1,C,A,missing,Mr,male,40.125,0.0,0.0,36.0,584,1912-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1621075885339737,0.0,0.0,0.4835553139440065
3,C,missing,missing,Mr,male,8.7125,0.0,0.0,29.69911764705882,585,1912-07,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03519906205862295,0.0,0.0,0.39792222950609973
1,S,E,missing,Miss,female,79.65,0.0,2.0,18.0,586,1912-05,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.32179113836089734,0.0,0.3333333333333333,0.23892362054906222
2,S,missing,missing,Mr,male,15.0,0.0,0.0,47.0,587,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.06060096767625185,0.0,0.0,0.6330524599075835
1,C,B,missing,Mr,male,79.2,1.0,1.0,60.0,588,1912-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.3199731093306098,0.2,0.16666666666666666,0.8097309051372655
3,S,missing,missing,Mr,male,8.05,0.0,0.0,22.0,589,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.29328621908127206
3,S,missing,A,Mr,male,8.05,0.0,0.0,29.69911764705882,590,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.39792222950609973
1,C,D,missing,Mrs,female,78.2667,1.0,0.0,52.0,592,1912-07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.31620251712179337,0.2,0.0,0.7010057080728459
3,S,missing,A,Mr,male,7.25,0.0,0.0,47.0,593,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.029290467710188395,0.0,0.0,0.6330524599075835
3,Q,missing,missing,Miss,female,7.75,0.0,2.0,29.69911764705882,594,1912-06,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03131049996606346,0.0,0.3333333333333333,0.39792222950609973
2,S,missing,SCAH,Mr,male,26.0,1.0,0.0,37.0,595,1912-07,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.2,0.0,0.497145963577059
3,S,missing,missing,Mr,male,24.15,1.0,1.0,36.0,596,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.09756755795876548,0.2,0.16666666666666666,0.4835553139440065
2,S,missing,missing,Miss,female,33.0,0.0,0.0,29.69911764705882,597,1912-04,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.13332212888775408,0.0,0.0,0.39792222950609973
3,S,missing,LINE,Mr,male,0.0,0.0,0.0,49.0,598,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.6602337591736885
3,C,missing,missing,Mr,male,7.225,0.0,0.0,29.69911764705882,599,1912-06,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02918946609739464,0.0,0.0,0.39792222950609973
1,C,A,PC,Sir,male,56.9292,1.0,0.0,49.0,600,1912-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.22999764060232514,0.2,0.0,0.6602337591736885
2,S,missing,missing,Mrs,female,27.0,2.0,1.0,24.0,601,1912-04,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.10908174181725333,0.4,0.16666666666666666,0.32046751834737697
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,29.69911764705882,602,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.39792222950609973
1,S,missing,missing,Mr,male,42.4,0.0,0.0,29.69911764705882,603,1912-07,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.17129873529820522,0.0,0.0,0.39792222950609973
3,S,missing,missing,Mr,male,8.05,0.0,0.0,44.0,604,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.5922805110084262
1,C,missing,missing,Mr,male,26.55,0.0,0.0,35.0,605,1912-07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.10726371278696578,0.0,0.0,0.46996466431095407
3,S,missing,missing,Mr,male,15.55,1.0,0.0,36.0,606,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.06282300315771443,0.2,0.0,0.4835553139440065
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,30.0,607,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.40201141614569175
1,S,missing,missing,Mr,male,30.5,0.0,0.0,27.0,608,1912-04,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.12322196760837877,0.0,0.0,0.3612394672465344
2,C,missing,SCParis,Mrs,female,41.5792,1.0,2.0,22.0,609,1912-04,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.16798265034696075,0.2,0.3333333333333333,0.29328621908127206
1,S,C,PC,Miss,female,153.4625,0.0,0.0,40.0,610,1912-04,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6199984001344534,0.0,0.0,0.5379179124762163
3,S,missing,missing,Mrs,female,31.275,1.0,5.0,39.0,611,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1263530176049851,0.2,0.8333333333333334,0.5243272628431639
3,S,missing,SOTONOQ,Mr,male,7.05,0.0,0.0,29.69911764705882,612,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.02848245480783837,0.0,0.0,0.39792222950609973
3,Q,missing,missing,Miss,female,15.5,1.0,0.0,29.69911764705882,613,1912-07,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.06262099993212691,0.2,0.0,0.39792222950609973
3,Q,missing,missing,Mr,male,7.75,0.0,0.0,29.69911764705882,614,1912-07,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03131049996606346,0.0,0.0,0.39792222950609973
3,S,missing,missing,Mr,male,8.05,0.0,0.0,35.0,615,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.46996466431095407
2,S,missing,missing,Miss,female,65.0,1.0,2.0,24.0,616,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.262604193263758,0.2,0.3333333333333333,0.32046751834737697
3,S,missing,missing,Mr,male,14.4,1.0,1.0,34.0,617,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.05817692896920178,0.2,0.16666666666666666,0.4563740146779016
3,S,missing,A,Mrs,female,16.1,1.0,0.0,26.0,618,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06504503863917699,0.2,0.0,0.34764881761348193
2,S,F,missing,Miss,female,39.0,2.0,1.0,4.0,619,1912-04,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.15756251595825482,0.4,0.16666666666666666,0.04865452568632781
2,S,missing,missing,Mr,male,10.5,0.0,0.0,26.0,620,1912-05,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0424206773733763,0.0,0.0,0.34764881761348193
3,C,missing,missing,Mr,male,14.4542,1.0,0.0,27.0,621,1912-07,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.058395900465738636,0.2,0.0,0.3612394672465344
1,S,D,missing,Mr,male,52.5542,1.0,0.0,42.0,622,1912-05,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.21232235836341834,0.2,0.0,0.5650992117423213
3,C,missing,missing,Mr,male,15.7417,1.0,1.0,20.0,623,1912-07,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.06359748352461692,0.2,0.16666666666666666,0.26610491981516715
3,S,missing,missing,Mr,male,7.8542,0.0,0.0,21.0,624,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03173147468818782,0.0,0.0,0.2796955694482196
3,S,missing,missing,Mr,male,16.1,0.0,0.0,21.0,625,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.06504503863917699,0.0,0.0,0.2796955694482196
1,S,D,missing,Mr,male,32.3208,0.0,0.0,61.0,626,1912-05,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.13057811707137337,0.0,0.0,0.823321554770318
2,Q,missing,missing,LOW,male,12.35,0.0,0.0,57.0,627,1912-05,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.04989479672011402,0.0,0.0,0.7689589562381082
1,S,D,missing,Miss,female,77.9583,0.0,0.0,21.0,628,1912-05,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3149565612263696,0.0,0.0,0.2796955694482196
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,26.0,629,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.34764881761348193
3,Q,missing,missing,Mr,male,7.7333,0.0,0.0,29.69911764705882,630,1912-07,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03124303088871723,0.0,0.0,0.39792222950609973
3,S,missing,missing,Mr,male,7.0542,0.0,0.0,51.0,632,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02849942307878772,0.0,0.0,0.6874150584397934
1,C,B,missing,Dr,male,30.5,0.0,0.0,32.0,633,1912-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.12322196760837877,0.0,0.0,0.42919271541179665
1,S,missing,missing,Mr,male,0.0,0.0,0.0,29.69911764705882,634,1912-06,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.39792222950609973
3,S,missing,missing,Miss,female,27.9,3.0,2.0,9.0,635,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.11271779987782844,0.6,0.3333333333333333,0.11660777385159012
2,S,missing,missing,Miss,female,13.0,0.0,0.0,28.0,636,1912-07,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0525208386527516,0.0,0.0,0.37483011687958684
2,S,missing,CA,Mr,male,26.25,1.0,1.0,31.0,638,1912-05,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.10605169343344074,0.2,0.16666666666666666,0.4156020657787442
3,S,missing,missing,Mrs,female,39.6875,0.0,5.0,41.0,639,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.16034006031008302,0.0,0.8333333333333334,0.5515085621092688
3,S,missing,missing,Mr,male,16.1,1.0,0.0,29.69911764705882,640,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.06504503863917699,0.2,0.0,0.39792222950609973
3,S,missing,missing,Mr,male,7.8542,0.0,0.0,20.0,641,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03173147468818782,0.0,0.0,0.26610491981516715
1,C,B,PC,Mlle,female,69.3,0.0,0.0,24.0,642,1912-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.27997647066428355,0.0,0.0,0.32046751834737697
3,S,missing,missing,Miss,female,27.9,3.0,2.0,2.0,643,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.11271779987782844,0.6,0.3333333333333333,0.02147322642022289
3,S,missing,missing,Mr,male,56.4958,0.0,0.0,29.69911764705882,644,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.22824667664293263,0.0,0.0,0.39792222950609973
3,C,missing,missing,Miss,female,19.2583,2.0,1.0,0.75,645,1912-07,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0778047743866374,0.4,0.16666666666666666,0.004484914378907312
