Pclass,Embarked,cabine_prefix,Ticket_str,NameTitle,Fare,SibSp,Parch,Age_Mean,Ticket_int,PassengerId,ReferenceDate,Survived,dataset,dummy_Pclass_2,dummy_Pclass_3,dummy_Embarked_Missing,dummy_Embarked_Q,dummy_Embarked_S,dummy_cabine_prefix_B,dummy_cabine_prefix_C,dummy_cabine_prefix_D,dummy_cabine_prefix_E,dummy_cabine_prefix_F,dummy_cabine_prefix_G,dummy_cabine_prefix_T,dummy_cabine_prefix_missing,dummy_Ticket_str_CA,dummy_Ticket_str_FCC,dummy_Ticket_str_LINE,dummy_Ticket_str_LOW,dummy_Ticket_str_PC,dummy_Ticket_str_PPP,dummy_Ticket_str_SCAH,dummy_Ticket_str_SCAHBasle,dummy_Ticket_str_SCPARIS,dummy_Ticket_str_SCParis,dummy_Ticket_str_SOC,dummy_Ticket_str_SOTONOQ,dummy_Ticket_str_STONO,dummy_Ticket_str_SWPP,dummy_Ticket_str_WC,dummy_Ticket_str_WEP,dummy_Ticket_str_missing,dummy_NameTitle_Countess,dummy_NameTitle_Dr,dummy_NameTitle_LOW,dummy_NameTitle_Major,dummy_NameTitle_Master,dummy_NameTitle_Miss,dummy_NameTitle_Mlle,dummy_NameTitle_Mr,dummy_NameTitle_Mrs,dummy_NameTitle_Ms,dummy_NameTitle_Sir,normalized_Fare,normalized_SibSp,normalized_Parch,normalized_Age_Mean,normalized_Ticket_int
3,S,missing,missing,Mr,7.8958,0.0,0.0,32.0,349242.0,520,1912-07,0,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015411575213749284,0.0,0.0,0.39683337521990447,0.015117854437071794
1,S,B,missing,Miss,93.5,0.0,0.0,30.0,12749.0,521,1912-05,1,train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.18249984580226933,0.0,0.0,0.37170143252073384,0.0005518738474130497
3,S,missing,missing,Mr,7.8958,0.0,0.0,22.0,349252.0,522,1912-07,0,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015411575213749284,0.0,0.0,0.2711736617240513,0.015118287313256132
3,C,missing,missing,Mr,7.225,0.0,0.0,29.69911764705882,2624.0,523,1912-06,0,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.014102260811993537,0.0,0.0,0.36792055349407915,0.000113586710770401
1,C,B,missing,Mrs,57.9792,0.0,1.0,44.0,111361.0,524,1912-05,1,train,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.11316786160148591,0.0,0.16666666666666666,0.5476250314149284,0.004820552476411061
3,C,missing,missing,Mr,7.2292,0.0,0.0,29.69911764705882,2700.0,525,1912-04,0,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.014110458666029575,0.0,0.0,0.36792055349407915,0.00011687656977137298
3,Q,missing,missing,Mr,7.75,0.0,0.0,40.5,367232.0,526,1912-04,0,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015126992566498259,0.0,0.0,0.5036441316913798,0.01589659869269661
2,S,missing,WC,Miss,10.5,0.0,0.0,50.0,14258.0,527,1912-06,1,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.020494635090094415,0.0,0.0,0.6230208595124404,0.0006171948636297171
1,S,C,PC,Mr,221.7792,0.0,0.0,29.69911764705882,17483.0,528,1912-06,0,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4328841690069588,0.0,0.0,0.36792055349407915,0.000756797433078857
3,S,missing,missing,Mr,7.925,0.0,0.0,39.0,3101296.0,529,1912-07,0,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015468569817999833,0.0,0.0,0.4847951746670017,0.13424771789839998
2,S,missing,missing,Mr,11.5,2.0,1.0,23.0,29104.0,530,1912-06,0,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.022446505098674834,0.25,0.16666666666666666,0.2837396330736366,0.001259842846898533
2,S,missing,missing,Miss,26.0,1.0,1.0,2.0,26360.0,531,1912-05,1,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.050748620223090936,0.125,0.16666666666666666,0.01985423473234481,0.001141061621916071
3,C,missing,missing,Mr,7.2292,0.0,0.0,29.69911764705882,2641.0,532,1912-07,0,test,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.014110458666029575,0.0,0.0,0.36792055349407915,0.00011432260028377631
3,C,missing,missing,Mr,7.2292,1.0,1.0,17.0,2690.0,533,1912-06,0,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.014110458666029575,0.125,0.16666666666666666,0.20834380497612465,0.00011644369358703456
3,C,missing,missing,Mrs,22.3583,0.0,2.0,29.69911764705882,2668.0,534,1912-07,1,test,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.04364049521284361,0.0,0.3333333333333333,0.36792055349407915,0.00011549136598149004
3,S,missing,missing,Miss,8.6625,0.0,0.0,30.0,315084.0,535,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.016908073949327893,0.0,0.0,0.37170143252073384,0.013639235966608624
2,S,missing,FCC,Miss,26.25,0.0,2.0,7.0,13529.0,536,1912-07,1,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05123658772523604,0.0,0.3333333333333333,0.08268409148027142,0.0005856381897914463
1,S,B,missing,Major,26.55,0.0,0.0,45.0,113050.0,537,1912-04,0,train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.051822148727810165,0.0,0.0,0.5601910027645137,0.00489366526394582
1,C,missing,PC,Miss,106.425,0.0,0.0,30.0,17761.0,538,1912-06,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.20772776566317125,0.0,0.0,0.37170143252073384,0.000768831391003465
3,S,missing,missing,Mr,14.5,0.0,0.0,29.69911764705882,364498.0,539,1912-04,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.028302115124416098,0.0,0.0,0.36792055349407915,0.015778250343898483
1,C,B,missing,Miss,49.5,0.0,2.0,22.0,13568.0,540,1912-07,1,test,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.09661756542473081,0.0,0.3333333333333333,0.2711736617240513,0.0005873264069103662
1,S,B,WEP,Miss,71.0,0.0,2.0,36.0,5735.0,541,1912-04,1,train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.13858277060920984,0.0,0.3333333333333333,0.4470972606182458,0.00024825449171808297
3,S,missing,missing,Miss,31.275,4.0,2.0,9.0,347082.0,542,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.06104473451835265,0.5,0.3333333333333333,0.10781603417944208,0.015024353181254694
3,S,missing,missing,Miss,31.275,4.0,2.0,11.0,347082.0,543,1912-04,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.06104473451835265,0.5,0.3333333333333333,0.13294797687861273,0.015024353181254694
2,S,missing,missing,Mr,26.0,1.0,0.0,32.0,2908.0,544,1912-07,1,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.050748620223090936,0.125,0.0,0.39683337521990447,0.00012588039440561207
1,C,C,PC,Mr,106.425,1.0,0.0,50.0,17761.0,545,1912-04,0,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.20772776566317125,0.125,0.0,0.6230208595124404,0.000768831391003465
1,S,missing,missing,Mr,26.0,0.0,0.0,64.0,693.0,546,1912-05,0,train,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.050748620223090936,0.0,0.0,0.7989444584066349,2.99983195746524e-05
2,S,missing,missing,Mrs,26.0,1.0,0.0,19.0,2908.0,547,1912-05,1,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.050748620223090936,0.125,0.0,0.23347574767529528,0.00012588039440561207
2,C,missing,SCPARIS,Mr,13.8625,0.0,0.0,29.69911764705882,2146.0,548,1912-04,1,train,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02705779799394608,0.0,0.0,0.36792055349407915,9.28952291590246e-05
3,S,missing,missing,Mr,20.525,1.0,1.0,33.0,363291.0,549,1912-07,0,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.04006213192611313,0.125,0.16666666666666666,0.4093993465694898,0.01572600218844884
2,S,missing,CA,Master,36.75,1.0,1.0,8.0,33112.0,550,1912-06,1,train,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07173122281533045,0.125,0.16666666666666666,0.09525006282985675,0.001433339621581371
1,C,C,missing,Mr,110.8833,0.0,2.0,17.0,17421.0,551,1912-06,1,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.21642978772242535,0.0,0.3333333333333333,0.20834380497612465,0.0007541136007359587
2,S,missing,missing,Mr,26.0,0.0,0.0,27.0,244358.0,552,1912-05,0,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.050748620223090936,0.0,0.0,0.33400351847197784,0.010577675865256726
3,Q,missing,missing,Mr,7.8292,0.0,0.0,29.69911764705882,330979.0,553,1912-05,0,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015281580671177828,0.0,0.0,0.36792055349407915,0.01432729266161454
3,C,missing,missing,Mr,7.225,0.0,0.0,22.0,2620.0,554,1912-05,1,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.014102260811993537,0.0,0.0,0.2711736617240513,0.00011341356029666564
3,S,missing,missing,Miss,7.775,0.0,0.0,22.0,347085.0,555,1912-06,1,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.015175789316712771,0.0,0.0,0.2711736617240513,0.015024483044109997
1,S,missing,missing,Mr,26.55,0.0,0.0,62.0,113807.0,556,1912-06,0,train,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.051822148727810165,0.0,0.0,0.7738125157074642,0.004926433991100239
1,C,A,missing,Miss,39.6,1.0,0.0,48.0,11755.0,557,1912-04,1,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.07729405233978466,0.125,0.0,0.5978889168132696,0.0005088459546898109
1,C,missing,PC,Mr,227.525,0.0,0.0,29.69911764705882,17757.0,558,1912-04,0,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4440992237022602,0.0,0.0,0.36792055349407915,0.0007686582405297297
1,S,E,missing,Mrs,79.65,1.0,1.0,39.0,110413.0,559,1912-06,1,train,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1554664461834305,0.125,0.16666666666666666,0.4847951746670017,0.004779515814135779
3,S,missing,missing,Mrs,17.4,1.0,0.0,36.0,345572.0,560,1912-07,1,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.033962538149299316,0.125,0.0,0.4470972606182458,0.014958988877419595
3,Q,missing,missing,Mr,7.75,0.0,0.0,29.69911764705882,372622.0,561,1912-04,0,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015126992566498259,0.0,0.0,0.36792055349407915,0.016129918956055016
3,S,missing,missing,Mr,7.8958,0.0,0.0,40.0,349251.0,562,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015411575213749284,0.0,0.0,0.4973611460165871,0.015118244025637698
2,S,missing,missing,Mr,13.5,0.0,0.0,28.0,218629.0,563,1912-06,0,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.026350245115835676,0.0,0.0,0.3465694898215632,0.009463928730572408
3,S,missing,SOTONOQ,Mr,8.05,0.0,0.0,29.69911764705882,392082.0,564,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.015712553569072387,0.0,0.0,0.36792055349407915,0.016972296010777578
3,S,missing,SOTONOQ,Miss,8.05,0.0,0.0,29.69911764705882,392087.0,565,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.015712553569072387,0.0,0.0,0.36792055349407915,0.01697251244886975
3,S,missing,A,Mr,24.15,2.0,0.0,24.0,448871.0,566,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04713766070721715,0.25,0.0,0.2963056044232219,0.019430556574017023
3,S,missing,missing,Mr,7.8958,0.0,0.0,19.0,349205.0,567,1912-07,0,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015411575213749284,0.0,0.0,0.23347574767529528,0.01511625279518974
3,S,missing,missing,Mrs,21.075,0.0,4.0,29.0,349909.0,568,1912-07,0,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.04113566043083236,0.0,0.6666666666666666,0.35913546117114853,0.015146727278567166
3,C,missing,missing,Mr,7.2292,0.0,0.0,29.69911764705882,2686.0,569,1912-05,0,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.014110458666029575,0.0,0.0,0.36792055349407915,0.00011627054311329919
3,S,missing,missing,Mr,7.8542,0.0,0.0,32.0,350417.0,570,1912-07,1,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015330377421392339,0.0,0.0,0.39683337521990447,0.015168717388731557
2,S,missing,SWPP,Mr,10.5,0.0,0.0,62.0,752.0,571,1912-06,1,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.020494635090094415,0.0,0.0,0.7738125157074642,3.255228906224907e-05
1,S,C,missing,Mrs,51.4792,2.0,0.0,53.0,11769.0,572,1912-06,1,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.10048070654571319,0.25,0.0,0.6607187735611962,0.0005094519813478846
1,S,E,PC,Mr,26.3875,0.0,0.0,36.0,17474.0,573,1912-05,1,train,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.051504969851415845,0.0,0.0,0.4470972606182458,0.0007564078445129524
3,Q,missing,missing,Miss,7.75,0.0,0.0,29.69911764705882,14312.0,574,1912-06,1,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.015126992566498259,0.0,0.0,0.36792055349407915,0.0006195323950251444
3,S,missing,A,Mr,8.05,0.0,0.0,16.0,420589.0,575,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.015712553569072387,0.0,0.0,0.19577783362653933,0.018206296149471106
3,S,missing,missing,Mr,14.5,0.0,0.0,19.0,358585.0,576,1912-04,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.028302115124416098,0.0,0.0,0.23347574767529528,0.015522290656099178
2,S,missing,missing,Miss,13.0,0.0,0.0,34.0,243880.0,577,1912-07,1,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.025374310111545468,0.0,0.0,0.42196531791907516,0.010556984383645348
1,S,E,missing,Mrs,55.9,1.0,0.0,39.0,13507.0,578,1912-06,1,train,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1091095334796455,0.125,0.0,0.4847951746670017,0.0005846858621859018
3,C,missing,missing,Mrs,14.4583,1.0,0.0,29.69911764705882,2689.0,579,1912-07,0,test,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.028220722145058292,0.125,0.0,0.36792055349407915,0.00011640040596860072
3,S,missing,STONO,Mr,7.925,0.0,0.0,32.0,23101286.0,580,1912-05,1,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.015468569817999833,0.0,0.0,0.39683337521990447,0.9999996536990525
2,S,missing,missing,Miss,30.0,1.0,1.0,25.0,237789.0,581,1912-06,1,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.05855610025741261,0.125,0.16666666666666666,0.3088715757728072,0.010293319499764818
1,C,C,missing,Mrs,110.8833,1.0,1.0,39.0,17421.0,582,1912-05,1,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.21642978772242535,0.125,0.16666666666666666,0.4847951746670017,0.0007541136007359587
2,S,missing,missing,Mr,26.0,0.0,0.0,54.0,28403.0,583,1912-04,0,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.050748620223090936,0.0,0.0,0.6732847449107816,0.00122949822637641
1,C,A,missing,Mr,40.125,0.0,0.0,36.0,13049.0,584,1912-05,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.07831878409428937,0.0,0.0,0.4470972606182458,0.0005648601329432023
3,C,missing,missing,Mr,8.7125,0.0,0.0,29.69911764705882,3411.0,585,1912-07,0,test,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.017005667449756914,0.0,0.0,0.36792055349407915,0.00014765406647783454
1,S,E,missing,Miss,79.65,0.0,2.0,18.0,110413.0,586,1912-05,1,train,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.1554664461834305,0.0,0.3333333333333333,0.22090977632570996,0.004779515814135779
2,S,missing,missing,Mr,15.0,0.0,0.0,47.0,237565.0,587,1912-06,0,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.029278050128706306,0.0,0.0,0.5853229454636844,0.010283623073235638
1,C,B,missing,Mr,79.2,1.0,1.0,60.0,13567.0,588,1912-07,1,test,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.15458810467956932,0.125,0.16666666666666666,0.7486805730082935,0.0005872831192919323
3,S,missing,missing,Mr,8.05,0.0,0.0,22.0,14973.0,589,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015712553569072387,0.0,0.0,0.2711736617240513,0.0006481455108099139
3,S,missing,A,Mr,8.05,0.0,0.0,29.69911764705882,53235.0,590,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.015712553569072387,0.0,0.0,0.36792055349407915,0.0023044163673255707
3,S,missing,STONO,Mr,7.125,0.0,0.0,35.0,23101273.0,591,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.013907073811135496,0.0,0.0,0.43453128926866047,0.9999990909600129
1,C,D,missing,Mrs,78.2667,1.0,0.0,52.0,36947.0,592,1912-07,1,test,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1527664244005612,0.125,0.0,0.648152802211611,0.0015993476382751546
3,S,missing,A,Mr,7.25,0.0,0.0,47.0,53902.0,593,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.014151057562208049,0.0,0.0,0.5853229454636844,0.0023332892088209433
3,Q,missing,missing,Miss,7.75,0.0,2.0,29.69911764705882,364848.0,594,1912-06,0,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.015126992566498259,0.0,0.3333333333333333,0.36792055349407915,0.01579340101035033
2,S,missing,SCAH,Mr,26.0,1.0,0.0,37.0,29037.0,595,1912-07,0,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.050748620223090936,0.125,0.0,0.4596632319678311,0.0012569425764634655
3,S,missing,missing,Mr,24.15,1.0,1.0,36.0,345773.0,596,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.04713766070721715,0.125,0.16666666666666666,0.4470972606182458,0.014967689688724795
2,S,missing,missing,Miss,33.0,0.0,0.0,29.69911764705882,248727.0,597,1912-04,1,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.06441171028315387,0.0,0.0,0.36792055349407915,0.010766799470194181
3,S,missing,LINE,Mr,0.0,0.0,0.0,49.0,0.0,598,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.610454888162855,0.0
